Word;Valence_lang;Arousal_lang;Dominance_lang;Valence_fam;Arousal_fam;Dominance_fam;Valence_mean;Arousal_mean;Dominance_mean;Valence;Arousal;Dominance
semi-permeable mesh;0,593;0,3515;0,3975;0,593;0,3515;0,3975;0,593;0,3515;0,3975;NA;NA;NA
semipermeable mesh;0,593;0,3515;0,3975;0,593;0,3515;0,3975;0,593;0,3515;0,3975;NA;NA;NA
quack;0,337;0,346;0,298;0,337;0,346;0,298;0,337;0,346;0,298;0,53;0,451;0,625
refute;0,16;0,598;0,482;0,16;0,598;0,482;0,16;0,598;0,482;0,312;0,731;0,583
shear;0,106;0,697;0,325;0,106;0,697;0,325;0,106;0,697;0,325;0,286;0,647;0,388
usher;0,7258;0,49175;0,60325;0,7258;0,49175;0,60325;0,7258;0,49175;0,60325;0,521;0,44;0,519
bank account;0,531;0,347;0,472;0,531;0,347;0,472;0,531;0,347;0,472;NA;NA;NA
virginity;0,823;0,205;0,712;0,823;0,205;0,712;0,823;0,205;0,712;0,691;0,676;0,576
archaic;0,42;0,217;0,439;0,42;0,217;0,439;0,42;0,217;0,439;0,271;0,327;0,332
receive;0,6935;0,621;0,634;0,6935;0,621;0,634;0,6935;0,621;0,634;0,74;0,462;0,551
hat;0,612;0,24;0,375;0,612;0,24;0,375;0,612;0,24;0,375;0,604;0,183;0,353
coincidental;0,319;0,784;0,307;0,319;0,784;0,307;0,319;0,784;0,307;0,646;0,481;0,337
visual;0,896;0,292;0,555;0,896;0,292;0,555;0,896;0,292;0,555;0,813;0,462;0,462
painkiller;0,440333333333333;0,318;0,454333333333333;0,440333333333333;0,318;0,454333333333333;0,440333333333333;0,318;0,454333333333333;0,487;0,312;0,481
planetary;0,704;0,462;0,655;0,704;0,462;0,655;0,704;0,462;0,655;0,604;0,5;0,62
impugn;0,443;0,724;0,651;0,443;0,724;0,651;0,443;0,724;0,651;NA;NA;NA
challenge;0,443;0,724;0,651;0,443;0,724;0,651;0,443;0,724;0,651;NA;NA;NA
compete;0,443;0,724;0,651;0,443;0,724;0,651;0,443;0,724;0,651;NA;NA;NA
contend;0,443;0,724;0,651;0,443;0,724;0,651;0,443;0,724;0,651;NA;NA;NA
deviance;0,188;0,538;0,404;0,188;0,538;0,404;0,188;0,538;0,404;NA;NA;NA
deviation;0,188;0,538;0,404;0,188;0,538;0,404;0,188;0,538;0,404;0,105;0,513;0,336
helping verb;0,64;0,444;0,501666666666667;0,64;0,444;0,501666666666667;0,64;0,444;0,501666666666667;NA;NA;NA
subsidiary verb;0,64;0,444;0,501666666666667;0,64;0,444;0,501666666666667;0,64;0,444;0,501666666666667;NA;NA;NA
vitriolic;0,271080121466947;0,663090788756521;0,487877676555322;0,279031372549019;0,66773725490196;0,498705882352941;0,279031372549019;0,66773725490196;0,498705882352941;NA;NA;NA
sulfurous;0,271080121466947;0,663090788756521;0,487877676555322;0,279031372549019;0,66773725490196;0,498705882352941;0,279031372549019;0,66773725490196;0,498705882352941;NA;NA;NA
sulphurous;0,271080121466947;0,663090788756521;0,487877676555322;0,279031372549019;0,66773725490196;0,498705882352941;0,279031372549019;0,66773725490196;0,498705882352941;NA;NA;NA
virulent;0,271080121466947;0,663090788756521;0,487877676555322;0,279031372549019;0,66773725490196;0,498705882352941;0,279031372549019;0,66773725490196;0,498705882352941;NA;NA;NA
daybreak;0,827;0,235;0,519;0,827;0,235;0,519;0,827;0,235;0,519;0,802;0,358;0,474
randomized;0,49;0,52;0,321;0,49;0,52;0,321;0,49;0,52;0,321;NA;NA;NA
ephemeron;0,5;0,312;0,377;0,5;0,312;0,377;0,5;0,312;0,377;NA;NA;NA
intolerant;0,153;0,76;0,462;0,153;0,76;0,462;0,153;0,76;0,462;0,135;0,676;0,509
mashup;0,469;0,452;0,463;0,469;0,452;0,463;0,469;0,452;0,463;NA;NA;NA
mash-up;0,469;0,452;0,463;0,469;0,452;0,463;0,469;0,452;0,463;NA;NA;NA
digital mashup;0,469;0,452;0,463;0,469;0,452;0,463;0,469;0,452;0,463;NA;NA;NA
digital mash-up;0,469;0,452;0,463;0,469;0,452;0,463;0,469;0,452;0,463;NA;NA;NA
striped squirrel;0,592;0,358;0,333;0,592;0,358;0,333;0,592;0,358;0,333;NA;NA;NA
thunderclap;0,296;0,916;0,526;0,296;0,916;0,526;0,296;0,916;0,526;0,39;0,833;0,607
spiral;0,448;0,343;0,298;0,448;0,343;0,298;0,448;0,343;0,298;0,49;0,624;0,361
song;0,8145;0,652;0,535;0,829;0,636666666666667;0,496666666666667;0,8145;0,652;0,535;0,854;0,413;0,5
moneygrubbing;0,717645932749694;0,82244818996627;0,560941605292529;0,718865442270118;0,823845791975768;0,561894824138813;0,718865442270118;0,823845791975768;0,561894824138813;NA;NA;NA
cash-hungry;0,717645932749694;0,82244818996627;0,560941605292529;0,718865442270118;0,823845791975768;0,561894824138813;0,718865442270118;0,823845791975768;0,561894824138813;NA;NA;NA
covetous;0,717645932749694;0,82244818996627;0,560941605292529;0,718865442270118;0,823845791975768;0,561894824138813;0,718865442270118;0,823845791975768;0,561894824138813;NA;NA;NA
parsimonious;0,717645932749694;0,82244818996627;0,560941605292529;0,718865442270118;0,823845791975768;0,561894824138813;0,718865442270118;0,823845791975768;0,561894824138813;NA;NA;NA
penurious;0,717645932749694;0,82244818996627;0,560941605292529;0,718865442270118;0,823845791975768;0,561894824138813;0,718865442270118;0,823845791975768;0,561894824138813;NA;NA;NA
stingy;0,717645932749694;0,82244818996627;0,560941605292529;0,718865442270118;0,823845791975768;0,561894824138813;0,718865442270118;0,823845791975768;0,561894824138813;NA;NA;NA
educated;0,6814;0,4198;0,5976;0,6425;0,439;0,606;0,6425;0,439;0,606;0,816;0,297;0,625
shape;0,515;0,3255;0,461833333333333;0,5175;0,33725;0,47475;0,525;0,3725;0,5135;0,592;0,24;0,422
insist;0,831;0,3795;0,6245;0,831;0,3795;0,6245;0,831;0,3795;0,6245;0,635;0,651;0,688
historical;0,688;0,27;0,637;0,688;0,27;0,637;0,688;0,27;0,637;0,653;0,357;0,833
historic;0,688;0,27;0,637;0,688;0,27;0,637;0,688;0,27;0,637;0,816;0,473;0,784
frustrated;0,071;0,472;0,241;0,071;0,472;0,241;0,071;0,472;0,241;0,08;0,651;0,255
devastation;0,102;0,929;0,613;0,102;0,929;0,613;0,102;0,929;0,613;0,09;0,904;0,472
fence;0,417;0,375;0,49;0,417;0,375;0,49;0,417;0,375;0,49;0,5;0,198;0,398
yielding;0,582;0,37;0,3965;0,582;0,37;0,3965;0,582;0,37;0,3965;0,49;0,643;0,444
separation;0,323;0,561;0,509;0,323;0,561;0,509;0,323;0,561;0,509;0,198;0,592;0,409
heretical;0,09;0,71;0,447;0,09;0,71;0,447;0,09;0,71;0,447;0,229;0,63;0,487
desire;0,302;0,779;0,524;0,302;0,779;0,524;0,302;0,779;0,524;0,896;0,692;0,647
ridiculous;0,143;0,745;0,255;0,143;0,745;0,255;0,143;0,745;0,255;0,159;0,594;0,245
slur;0,134115384615385;0,655692307692308;0,442615384615385;0,134115384615385;0,655692307692308;0,442615384615385;0,134115384615385;0,655692307692308;0,442615384615385;0,115;0,814;0,427
triumphal;0,948999998816023;0,836999998955755;0,971999998787328;0,948999998816023;0,836999998955755;0,971999998787328;0,948999998816023;0,836999998955755;0,971999998787328;NA;NA;NA
exulting;0,948999998816023;0,836999998955755;0,971999998787328;0,948999998816023;0,836999998955755;0,971999998787328;0,948999998816023;0,836999998955755;0,971999998787328;NA;NA;NA
jubilant;0,948999998816023;0,836999998955755;0,971999998787328;0,948999998816023;0,836999998955755;0,971999998787328;0,948999998816023;0,836999998955755;0,971999998787328;NA;NA;NA
prideful;0,948999998816023;0,836999998955755;0,971999998787328;0,948999998816023;0,836999998955755;0,971999998787328;0,948999998816023;0,836999998955755;0,971999998787328;NA;NA;NA
rejoicing;0,948999998816023;0,836999998955755;0,971999998787328;0,948999998816023;0,836999998955755;0,971999998787328;0,948999998816023;0,836999998955755;0,971999998787328;NA;NA;NA
mayfly;0,5;0,312;0,377;0,5;0,312;0,377;0,5;0,312;0,377;NA;NA;NA
shadfly;0,5;0,312;0,377;0,5;0,312;0,377;0,5;0,312;0,377;NA;NA;NA
fishfly;0,5;0,312;0,377;0,5;0,312;0,377;0,5;0,312;0,377;NA;NA;NA
finding;0,774;0,555;0,58;0,774;0,555;0,58;0,774;0,555;0,58;0,796;0,469;0,664
vision;0,793714285714286;0,261142857142857;0,486714285714286;0,776666666666667;0,256;0,475333333333333;0,776666666666667;0,256;0,475333333333333;0,708;0,447;0,742
diabolic;0,1007;0,8774;0,5162;0,1007;0,8774;0,5162;0,1007;0,8774;0,5162;NA;NA;NA
diabolical;0,1007;0,8774;0,5162;0,1007;0,8774;0,5162;0,1007;0,8774;0,5162;0,102;0,912;0,456
hectic;0,363333333333333;0,675833333333333;0,429;0,363333333333333;0,675833333333333;0,429;0,363333333333333;0,675833333333333;0,429;0,167;0,811;0,438
unbeliever;0,194;0,529;0,491;0,194;0,529;0,491;0,194;0,529;0,491;NA;NA;NA
underline;0,468166666666667;0,508;0,512833333333333;0,468166666666667;0,508;0,512833333333333;0,468166666666667;0,508;0,512833333333333;0,48;0,412;0,509
underscore;0,468166666666667;0,508;0,512833333333333;0,468166666666667;0,508;0,512833333333333;0,468166666666667;0,508;0,512833333333333;0,375;0,275;0,306
suburban;0,415428571428571;0,418571428571429;0,521571428571429;0,4225;0,428;0,501;0,4225;0,428;0,501;0,439;0,45;0,453
pass judgment;0,663;0,64;0,649;0,663;0,64;0,649;0,663;0,64;0,649;NA;NA;NA
undress;0,427;0,5;0,436;0,427;0,5;0,436;0,427;0,5;0,436;0,438;0,9;0,336
spoil;0,469;0,522;0,338;0,469;0,522;0,338;0,469;0,522;0,338;0,146;0,723;0,328
shepherdess;0,656;0,304;0,61;0,656;0,304;0,61;0,656;0,304;0,61;NA;NA;NA
producer;0,688;0,537;0,83;0,688;0,537;0,83;0,688;0,537;0,83;0,559;0,561;0,917
vault;0,555;0,388;0,5765;0,555;0,388;0,5765;0,555;0,388;0,5765;0,49;0,378;0,644
stowaway;0,425;0,677;0,469;0,425;0,677;0,469;0,425;0,677;0,469;0,224;0,481;0,357
inconvenient;0,302;0,422;0,148;0,302;0,422;0,148;0,302;0,422;0,148;0,224;0,61;0,375
playful;0,557;0,688;0,644;0,557;0,688;0,644;0,557;0,688;0,644;0,892;0,688;0,463
sharpshooter;0,5;0,833;0,692;0,5;0,833;0,692;0,5;0,833;0,692;0,24;0,929;0,764
sailing ship;0,693;0,349;0,367;0,693;0,349;0,367;0,693;0,349;0,367;NA;NA;NA
sailing vessel;0,693;0,349;0,367;0,693;0,349;0,367;0,693;0,349;0,367;NA;NA;NA
touching;0,35;0,574;0,394;0,35;0,574;0,394;0,35;0,574;0,394;0,76;0,439;0,491
nobility;0,688;0,549;0,842;0,688;0,549;0,842;0,688;0,549;0,842;0,844;0,347;0,736
recipient;0,622;0,382;0,538;0,622;0,382;0,538;0,622;0,382;0,538;0,604;0,324;0,679
receiver;0,622;0,382;0,538;0,622;0,382;0,538;0,622;0,382;0,538;0,583;0,464;0,586
launder;0,4075;0,366;0,343;0,4075;0,366;0,343;0,4075;0,366;0,343;0,479;0,45;0,349
porcupine;0,458;0,491;0,377;0,458;0,491;0,377;0,458;0,491;0,377;0,388;0,421;0,367
spare;0,360222222222222;0,410333333333333;0,316888888888889;0,309;0,40675;0,27125;0,309;0,40675;0,27125;0,552;0,398;0,411
defamatory;0,125;0,903;0,567;0,125;0,903;0,567;0,125;0,903;0,567;0,143;0,688;0,402
injurious;0,125;0,903;0,567;0,125;0,903;0,567;0,125;0,903;0,567;0,177;0,759;0,366
invidious;0,125;0,903;0,567;0,125;0,903;0,567;0,125;0,903;0,567;0,112;0,65;0,364
opprobrious;0,125;0,903;0,567;0,125;0,903;0,567;0,125;0,903;0,567;NA;NA;NA
libelous;0,125;0,903;0,567;0,125;0,903;0,567;0,125;0,903;0,567;0,125;0,735;0,436
call girl;0,7495;0,4285;0,613;0,7495;0,4285;0,613;0,7495;0,4285;0,613;NA;NA;NA
accompanying;0,7495;0,4285;0,613;0,7495;0,4285;0,613;0,7495;0,4285;0,613;NA;NA;NA
transient;0,6085;0,3625;0,429;0,6085;0,3625;0,429;0,6085;0,3625;0,429;0,51;0,405;0,43
transitory;0,6085;0,3625;0,429;0,6085;0,3625;0,429;0,6085;0,3625;0,429;0,438;0,45;0,407
short-lived;0,717;0,413;0,481;0,717;0,413;0,481;0,717;0,413;0,481;NA;NA;NA
passing;0,717;0,413;0,481;0,717;0,413;0,481;0,717;0,413;0,481;0,458;0,298;0,509
transitional;0,717;0,413;0,481;0,717;0,413;0,481;0,717;0,413;0,481;0,573;0,472;0,491
insight;0,524666666666667;0,4695;0,705;0,524666666666667;0,4695;0,705;0,524666666666667;0,4695;0,705;0,613;0,363;0,649
complacency;0,615;0,435;0,702;0,615;0,435;0,702;0,615;0,435;0,702;0,604;0,503;0,519
flatter;0,619999999966063;0,617999999966172;0,708999999961191;0,619999996934713;0,617999996944601;0,708999996494696;0,619999996934713;0,617999996944601;0,708999996494696;NA;NA;NA
adventurous;0,781;0,839;0,868;0,781;0,839;0,868;0,781;0,839;0,868;0,969;0,898;0,722
adventuresome;0,781;0,839;0,868;0,781;0,839;0,868;0,781;0,839;0,868;NA;NA;NA
slit;0,3096;0,5134;0,351;0,3096;0,5134;0,351;0,3096;0,5134;0,351;0,406;0,49;0,366
relapse;0,245;0,52;0,558;0,245;0,52;0,558;0,245;0,52;0,558;0,173;0,46;0,303
irrational;0,257;0,7385;0,2645;0,257;0,7385;0,2645;0,257;0,7385;0,2645;0,125;0,648;0,394
inadvertently;0,365;0,368;0,286;0,365;0,368;0,286;0,365;0,368;0,286;0,302;0,541;0,549
naval;0,646;0,49;0,713;0,646;0,49;0,713;0,646;0,49;0,713;0,542;0,449;0,679
retailer;0,675;0,5;0,62;0,675;0,5;0,62;0,675;0,5;0,62;0,708;0,439;0,595
line up;0,677;0,3965;0,6605;0,677;0,3965;0,6605;0,677;0,3965;0,6605;NA;NA;NA
symbolic;0,517;0,558;0,598;0,517;0,558;0,598;0,517;0,558;0,598;0,67;0,385;0,574
emblematic;0,517;0,558;0,598;0,517;0,558;0,598;0,517;0,558;0,598;0,771;0,459;0,798
emblematical;0,517;0,558;0,598;0,517;0,558;0,598;0,517;0,558;0,598;NA;NA;NA
symbolical;0,517;0,558;0,598;0,517;0,558;0,598;0,517;0,558;0,598;NA;NA;NA
vast;0,685857142857143;0,484;0,741428571428571;0,694333333333333;0,478;0,738333333333333;0,694333333333333;0,478;0,738333333333333;0,52;0,535;0,545
beguile;0,812;0,684;0,664;0,812;0,684;0,664;0,812;0,684;0,664;NA;NA;NA
cycling;0,676714285714286;0,462571428571429;0,445;0,676714285714286;0,462571428571429;0,445;0,683666666666667;0,473;0,430333333333333;NA;NA;NA
extant;0,7185;0,417;0,6925;0,7185;0,417;0,6925;0,7185;0,417;0,6925;0,646;0,39;0,523
thankful;0,857;0,38;0,654;0,857;0,38;0,654;0,857;0,38;0,654;0,969;0,344;0,714
grateful;0,857;0,38;0,654;0,857;0,38;0,654;0,857;0,38;0,654;0,958;0,353;0,56
questionable;0,351544303797468;0,547025316455696;0,516848101265823;0,373;0,543846153846154;0,524769230769231;0,373;0,543846153846154;0,524769230769231;0,268;0,551;0,365
craftsman;0,75;0,32;0,497;0,75;0,32;0,497;0,75;0,32;0,497;0,719;0,31;0,583
contract killing;0,0557272727272727;0,944818181818182;0,619090909090909;0,0594285714285664;0,942285714285634;0,62185714285709;0,0594285714285664;0,942285714285634;0,62185714285709;NA;NA;NA
hitman;0,0557272727272727;0,944818181818182;0,619090909090909;0,0594285714285664;0,942285714285634;0,62185714285709;0,0594285714285664;0,942285714285634;0,62185714285709;NA;NA;NA
professional killer;0,0557272727272727;0,944818181818182;0,619090909090909;0,0594285714285664;0,942285714285634;0,62185714285709;0,0594285714285664;0,942285714285634;0,62185714285709;NA;NA;NA
surprisingly;0,827;0,898;0,773;0,827;0,898;0,773;0,827;0,898;0,773;0,847;0,793;0,819
widely;0,7395;0,442;0,7455;0,7395;0,442;0,7455;0,7395;0,442;0,7455;0,698;0,453;0,725
presence;0,812;0,5;0,592;0,812;0,5;0,592;0,812;0,5;0,592;0,874;0,431;0,607
informer;0,5625;0,595;0,6495;0,5625;0,595;0,6495;0,5625;0,595;0,6495;0,521;0,578;0,58
subterfuge;0,4235;0,668;0,514;0,4235;0,668;0,514;0,4235;0,668;0,514;NA;NA;NA
unlikely;0,251095238095238;0,370571428571429;0,435;0,276777777777778;0,363666666666667;0,434333333333333;0,276777777777778;0,363666666666667;0,434333333333333;0,271;0,293;0,245
stare;0,63;0,4295;0,5765;0,63;0,4295;0,5765;0,63;0,4295;0,5765;0,541;0,43;0,538
ordnance;0,351166666666667;0,886625;0,760458333333333;0,351;0,89025;0,76525;0,351;0,89025;0,76525;0,354;0,825;0,679
calumniate;0,145333333333333;0,460666666666667;0,294333333333333;0,145333333333333;0,460666666666667;0,294333333333333;0,145333333333333;0,460666666666667;0,294333333333333;NA;NA;NA
denigrate;0,145333333333333;0,460666666666667;0,294333333333333;0,145333333333333;0,460666666666667;0,294333333333333;0,145333333333333;0,460666666666667;0,294333333333333;NA;NA;NA
defame;0,145333333333333;0,460666666666667;0,294333333333333;0,145333333333333;0,460666666666667;0,294333333333333;0,145333333333333;0,460666666666667;0,294333333333333;NA;NA;NA
depreciate;0,145333333333333;0,460666666666667;0,294333333333333;0,145333333333333;0,460666666666667;0,294333333333333;0,145333333333333;0,460666666666667;0,294333333333333;0,27;0,623;0,445
derogate;0,145333333333333;0,460666666666667;0,294333333333333;0,145333333333333;0,460666666666667;0,294333333333333;0,145333333333333;0,460666666666667;0,294333333333333;NA;NA;NA
warn;0,5939999998774;0,461999999904644;0,736999999847885;0,5939999998774;0,461999999904644;0,736999999847885;0,5939999998774;0,461999999904644;0,736999999847885;NA;NA;NA
christian bible;0,719;0,225;0,726;0,719;0,225;0,726;0,719;0,225;0,726;NA;NA;NA
good book;0,719;0,225;0,726;0,719;0,225;0,726;0,719;0,225;0,726;NA;NA;NA
holy scripture;0,719;0,225;0,726;0,719;0,225;0,726;0,719;0,225;0,726;NA;NA;NA
holy writ;0,719;0,225;0,726;0,719;0,225;0,726;0,719;0,225;0,726;NA;NA;NA
scripture;0,719;0,225;0,726;0,719;0,225;0,726;0,719;0,225;0,726;0,745;0,27;0,63
word of god;0,719;0,225;0,726;0,719;0,225;0,726;0,719;0,225;0,726;NA;NA;NA
lifebelt;0,562;0,28;0,284;0,562;0,28;0,284;0,562;0,28;0,284;NA;NA;NA
lifebuoy;0,562;0,28;0,284;0,562;0,28;0,284;0,562;0,28;0,284;NA;NA;NA
lifering;0,562;0,28;0,284;0,562;0,28;0,284;0,562;0,28;0,284;NA;NA;NA
life belt;0,562;0,28;0,284;0,562;0,28;0,284;0,562;0,28;0,284;NA;NA;NA
lifesaver;0,562;0,28;0,284;0,562;0,28;0,284;0,562;0,28;0,284;0,908;0,745;0,703
life ring;0,562;0,28;0,284;0,562;0,28;0,284;0,562;0,28;0,284;NA;NA;NA
life-saver;0,562;0,28;0,284;0,562;0,28;0,284;0,562;0,28;0,284;NA;NA;NA
life buoy;0,562;0,28;0,284;0,562;0,28;0,284;0,562;0,28;0,284;NA;NA;NA
life preserver;0,562;0,28;0,284;0,562;0,28;0,284;0,562;0,28;0,284;NA;NA;NA
life-buoy;0,562;0,28;0,284;0,562;0,28;0,284;0,562;0,28;0,284;NA;NA;NA
nuclear;0,327;0,817;0,713;0,327;0,817;0,713;0,327;0,817;0,713;0,219;0,856;0,781
knave;0,238;0,7462;0,6084;0,238;0,7462;0,6084;0,238;0,7462;0,6084;NA;NA;NA
rogue;0,238;0,7462;0,6084;0,238;0,7462;0,6084;0,238;0,7462;0,6084;0,334;0,713;0,636
winning;0,9252;0,8512;0,9444;0,931;0,844333333333333;0,934666666666667;0,931;0,844333333333333;0,934666666666667;0,955;0,712;0,972
juridical;0,449;0,549;0,853;0,449;0,549;0,853;0,449;0,549;0,853;0,52;0,431;0,873
tangle;0,460907834101382;0,48915668202765;0,332382488479263;0,460907834101382;0,48915668202765;0,332382488479263;0,460907834101382;0,48915668202765;0,332382488479263;0,354;0,545;0,254
curse;0,297625;0,5494375;0,5180625;0,296333333333333;0,542833333333333;0,518166666666667;0,3015;0,56925;0,51775;0,033;0,72;0,375
cuss;0,317;0,6485;0,5165;0,317;0,6485;0,5165;0,317;0,6485;0,5165;NA;NA;NA
imprecate;0,317;0,6485;0,5165;0,317;0,6485;0,5165;0,317;0,6485;0,5165;NA;NA;NA
gigantic;0,646;0,814;0,963;0,646;0,814;0,963;0,646;0,814;0,963;0,75;0,776;0,921
vocalist;0,802;0,735;0,628;0,802;0,735;0,628;0,802;0,735;0,628;0,688;0,596;0,596
review;0,264;0,604;0,686;0,264;0,604;0,686;0,264;0,604;0,686;0,667;0,408;0,636
moo;0,248;0,337;0,212;0,248;0,337;0,212;0,248;0,337;0,212;0,438;0,355;0,3
telescope;0,49;0,309;0,411;0,49;0,309;0,411;0,49;0,309;0,411;0,531;0,34;0,5
cinema;0,708;0,427;0,617;0,708;0,427;0,617;0,708;0,427;0,617;0,698;0,538;0,5
precursor;0,49;0,389;0,692;0,49;0,389;0,692;0,49;0,389;0,692;0,58;0,672;0,783
grill;0,792;0,643;0,456;0,792;0,643;0,456;0,792;0,643;0,456;0,755;0,491;0,546
virtually;0,6156;0,4292;0,596457142857143;0,612666666666667;0,441666666666667;0,600333333333333;0,612666666666667;0,441666666666667;0,600333333333333;0,594;0,521;0,625
instantly;0,552;0,78;0,707;0,552;0,78;0,707;0,552;0,78;0,707;NA;NA;NA
straightaway;0,552;0,78;0,707;0,552;0,78;0,707;0,552;0,78;0,707;NA;NA;NA
straight off;0,552;0,78;0,707;0,552;0,78;0,707;0,552;0,78;0,707;NA;NA;NA
right away;0,552;0,78;0,707;0,552;0,78;0,707;0,552;0,78;0,707;NA;NA;NA
like a shot;0,552;0,78;0,707;0,552;0,78;0,707;0,552;0,78;0,707;NA;NA;NA
right now;0,552;0,78;0,707;0,552;0,78;0,707;0,552;0,78;0,707;NA;NA;NA
unfair;0,429;0,324;0,348;0,429;0,324;0,348;0,429;0,324;0,348;0,173;0,472;0,19
unreasonable;0,429;0,324;0,348;0,429;0,324;0,348;0,429;0,324;0,348;0,115;0,702;0,264
synchronous;0,691;0,577;0,554;0,691;0,577;0,554;0,691;0,577;0,554;0,6;0,538;0,545
simultaneously;0,691;0,577;0,554;0,691;0,577;0,554;0,691;0,577;0,554;0,656;0,49;0,609
whim;0,49;0,384;0,618;0,49;0,384;0,618;0,49;0,384;0,618;0,378;0,68;0,467
subtitle;0,814;0,292;0,379;0,814;0,292;0,379;0,814;0,292;0,379;0,445;0,202;0,347
whirlpool;0,408;0,691;0,602;0,408;0,691;0,602;0,408;0,691;0,602;0,71;0,415;0,442
cigarette stub;0,347;0,725;0,336;0,347;0,725;0,336;0,347;0,725;0,336;NA;NA;NA
cigarette butt;0,347;0,725;0,336;0,347;0,725;0,336;0,347;0,725;0,336;NA;NA;NA
related;0,57;0,5;0,567;0,57;0,5;0,567;0,57;0,5;0,567;0,677;0,365;0,519
kin;0,57;0,5;0,567;0,57;0,5;0,567;0,57;0,5;0,567;0,543;0,441;0,457
minimum;0,448;0,147;0,206;0,448;0,147;0,206;0,448;0,147;0,206;0,38;0,198;0,194
underlying;0,708;0,422;0,903;0,708;0,422;0,903;0,708;0,422;0,903;0,48;0,445;0,452
congeries;0,73;0,378;0,556;0,73;0,378;0,556;0,73;0,378;0,556;NA;NA;NA
postpone;0,23;0,398;0,396;0,23;0,398;0,396;0,23;0,398;0,396;0,316;0,408;0,451
widespread;0,427;0,462;0,527;0,427;0,462;0,527;0,427;0,462;0,527;0,633;0,456;0,713
insubstantial;0,225714285714286;0,378714285714286;0,295571428571428;0,225714285714286;0,378714285714286;0,295571428571428;0,225714285714286;0,378714285714286;0,295571428571429;NA;NA;NA
unsubstantial;0,225714285714286;0,378714285714286;0,295571428571428;0,225714285714286;0,378714285714286;0,295571428571428;0,225714285714286;0,378714285714286;0,295571428571429;NA;NA;NA
unreal;0,225714285714286;0,378714285714286;0,295571428571428;0,225714285714286;0,378714285714286;0,295571428571428;0,225714285714286;0,378714285714286;0,295571428571429;0,173;0,431;0,296
machination;0,403625;0,627;0,38175;0,403625;0,627;0,38175;0,403625;0,627;0,38175;NA;NA;NA
worldly;0,542;0,413;0,582;0,542;0,413;0,582;0,542;0,413;0,582;0,438;0,612;0,295
wavering;0,286;0,396;0,217;0,286;0,396;0,217;0,286;0,396;0,217;0,375;0,43;0,384
successive;0,663;0,418;0,643;0,663;0,418;0,643;0,663;0,418;0,643;0,635;0,471;0,518
jealousy;0,24;0,704;0,427;0,24;0,704;0,427;0,24;0,704;0,427;0,146;0,783;0,481
go astray;0,375;0,657;0,52;0,375;0,657;0,52;0,375;0,657;0,52;NA;NA;NA
traffic sign;0,62;0,481;0,397;0,62;0,481;0,397;0,62;0,481;0,397;NA;NA;NA
doorkeeper;0,48;0,343;0,343;0,48;0,343;0,343;0,48;0,343;0,343;NA;NA;NA
doorman;0,48;0,343;0,343;0,48;0,343;0,343;0,48;0,343;0,343;0,57;0,371;0,491
unacquainted;0,212647058823529;0,416;0,243647058823529;0,2274;0,41;0,2464;0,2274;0,41;0,2464;NA;NA;NA
underprivileged;0,354;0,506;0,536;0,354;0,506;0,536;0,354;0,506;0,536;0,167;0,449;0,172
womankind;0,802461538461539;0,628769230769231;0,578769230769231;0,801666666666667;0,6265;0,576833333333333;0,801666666666667;0,6265;0,576833333333333;NA;NA;NA
womanliness;0,802461538461539;0,628769230769231;0,578769230769231;0,801666666666667;0,6265;0,576833333333333;0,801666666666667;0,6265;0,576833333333333;NA;NA;NA
united;0,672666666666667;0,397666666666667;0,616333333333333;0,672666666666667;0,397666666666667;0,616333333333333;0,672666666666667;0,397666666666667;0,616333333333333;0,781;0,431;0,783
corruptible;0,02;0,806;0,5;0,02;0,806;0,5;0,02;0,806;0,5;NA;NA;NA
unchaste;0,253932291666667;0,427354166666667;0,236557291666667;0,253932291666667;0,427354166666666;0,236557291666667;0,253932291666667;0,427354166666666;0,236557291666667;NA;NA;NA
son;0,646;0,392;0,445;0,646;0,392;0,445;0,646;0,392;0,445;0,792;0,365;0,528
dictation;0,48;0,423;0,668;0,48;0,423;0,668;0,48;0,423;0,668;0,255;0,378;0,627
relatively;0,5;0,378;0,386;0,5;0,378;0,386;0,5;0,378;0,386;NA;NA;NA
diplomatics;0,653;0,363;0,918;0,653;0,363;0,918;0,653;0,363;0,918;NA;NA;NA
infuriate;0,31112;0,77528;0,56608;0,303199999999797;0,774799999999476;0,556799999999626;0,303199999999797;0,774799999999476;0,556799999999626;NA;NA;NA
incense;0,31112;0,77528;0,56608;0,303199999999797;0,774799999999476;0,556799999999626;0,303199999999797;0,774799999999476;0,556799999999626;NA;NA;NA
enrapture;0,5008125;0,5498125;0,59090625;0,493;0,551333333333333;0,593222222222222;0,493;0,551333333333333;0,593222222222222;NA;NA;NA
sadistic;0,042;0,918;0,5;0,042;0,918;0,5;0,042;0,918;0,5;0,031;0,906;0,618
sexually;0,949999995362936;0,791999996134153;0,788999996148797;0,949999995362936;0,791999996134153;0,788999996148797;0,949999995362936;0,791999996134154;0,788999996148797;NA;NA;NA
erotically;0,949999995362936;0,791999996134153;0,788999996148797;0,949999995362936;0,791999996134153;0,788999996148797;0,949999995362936;0,791999996134154;0,788999996148797;NA;NA;NA
exceptionally;0,635;0,827;0,886;0,635;0,827;0,886;0,635;0,827;0,886;NA;NA;NA
